사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202503,4호선,혜화,1030453,138645,1038249,136844,20250403
202503,4호선,동대문,427588,167263,452154,161659,20250403
202503,4호선,동대문역사문화공원(DDP),546191,71855,473065,63127,20250403
202503,4호선,충무로,834867,127021,846209,128579,20250403
202503,4호선,회현(남대문시장),637439,228169,671855,228479,20250403
202503,5호선,광나루(장신대),283709,75029,271926,74756,20250403
202503,5호선,하남검단산,147579,61442,139177,60468,20250403
202503,5호선,하남시청(덕풍?신장),180462,89650,166097,89876,20250403
202503,5호선,하남풍산,101934,39495,101278,39329,20250403
202503,5호선,미사,446972,101917,456234,101226,20250403
202503,5호선,강일,133479,51355,121036,49297,20250403
202503,5호선,마천,159135,63061,137591,65224,20250403
202503,5호선,거여,230050,76170,222945,73543,20250403
202503,5호선,개롱,144964,59388,149304,61148,20250403
202503,5호선,오금,85778,24914,87556,24417,20250403
202503,5호선,방이,170341,57201,175175,57021,20250403
202503,5호선,올림픽공원(한국체대),131477,45738,118463,39929,20250403
202503,5호선,둔촌동,282399,97654,277184,98650,20250403
202503,5호선,상일동,328550,103324,309514,103029,20250403
202503,5호선,고덕,230015,85929,221355,83737,20250403
202503,5호선,명일,179499,77062,178104,77673,20250403
202503,5호선,굽은다리(강동구민회관앞),212542,93914,205383,88528,20250403
202503,5호선,길동,178136,90853,182384,92886,20250403
202503,5호선,강동,441849,126023,427871,122906,20250403
202503,5호선,천호(풍납토성),452722,168272,437652,167042,20250403
202503,5호선,아차산(어린이대공원후문),352035,119143,341598,115218,20250403
202503,5호선,군자(능동),320440,49971,357053,53488,20250403
202503,5호선,장한평,477040,110044,466939,112360,20250403
202503,5호선,답십리,391516,93439,349647,89755,20250403
202503,5호선,마장,135497,46920,125863,45459,20250403
202503,5호선,왕십리(성동구청),112140,27660,131124,27074,20250403
202503,5호선,행당,185141,55462,164606,50057,20250403
202503,5호선,신금호,150412,42189,156805,47973,20250403
202503,5호선,청구,87260,25468,85841,21726,20250403
202503,5호선,동대문역사문화공원(DDP),83597,9471,94734,10562,20250403
202503,5호선,을지로4가,150359,45200,151629,44340,20250403
202503,5호선,종로3가,397131,112344,392196,112481,20250403
202503,5호선,광화문(세종문화회관),917917,167302,973294,170868,20250403
202503,5호선,서대문,511176,82044,509650,76770,20250403
202503,5호선,충정로(경기대입구),124493,17939,127172,17998,20250403
202503,5호선,애오개,152364,42202,149582,40973,20250403
202503,5호선,공덕,373538,56561,394571,53934,20250403
202503,5호선,마포,361553,71041,369483,70306,20250403
202503,5호선,여의나루,387992,34775,450396,33537,20250403
202503,5호선,여의도,770153,66685,824842,65807,20250403
202503,5호선,신길,136667,14206,142104,14744,20250403
202503,5호선,영등포시장,284065,86763,284083,88383,20250403
202503,5호선,영등포구청,119989,23980,116595,22594,20250403
202503,5호선,양평,196422,33799,189187,32960,20250403
202503,5호선,오목교(목동운동장앞),546073,100785,578898,99532,20250403
202503,5호선,목동,404625,95655,438665,98464,20250403
202503,5호선,신정(은행정),326407,69740,259178,66392,20250403
202503,5호선,까치산,662266,173132,629826,175335,20250403
202503,5호선,화곡,688423,167240,639683,160737,20250403
202503,5호선,우장산,341884,108408,335939,113091,20250403
202503,5호선,발산,566378,125505,586743,120853,20250403
202503,5호선,마곡,310526,62047,318826,60055,20250403
202503,5호선,송정,139497,55863,132285,53378,20250403
202503,5호선,김포공항,324938,56624,195861,45277,20250403
202503,5호선,개화산,130856,47979,123677,46835,20250403
202503,5호선,방화,149648,60974,141889,59833,20250403
202503,6호선,망원,416477,92832,447173,95950,20250403
202503,6호선,구산,191112,61143,128209,63113,20250403
202503,6호선,새절(신사),288046,98191,265802,98701,20250403
202503,6호선,합정,392049,46253,388397,43688,20250403
202503,6호선,신내,14,0,0,0,20250403
202503,6호선,봉화산(서울의료원),201451,55995,187634,55386,20250403
202503,6호선,화랑대(서울여대입구),309418,56121,249339,51161,20250403
202503,6호선,태릉입구,146637,37732,165496,37654,20250403
202503,6호선,석계,294661,87655,303723,87766,20250403
202503,6호선,돌곶이,245457,66449,224757,65230,20250403
202503,6호선,상월곡(한국과학기술연구원),158849,45775,145940,43971,20250403
202503,6호선,월곡(동덕여대),305806,75952,294877,75728,20250403
202503,6호선,고려대(종암),246965,39323,238418,38384,20250403
202503,6호선,안암(고대병원앞),411826,39939,416483,39882,20250403
202503,6호선,보문,218463,35680,204406,33445,20250403
202503,6호선,창신,90646,20562,76391,19708,20250403
202503,6호선,동묘앞,213577,80398,221010,72858,20250403
202503,6호선,신당,213985,41036,218396,40816,20250403
202503,6호선,청구,94431,21563,90201,23686,20250403
202503,6호선,약수,93068,22799,90706,22630,20250403
202503,6호선,버티고개,52573,15234,50726,17564,20250403
202503,6호선,한강진,318571,26132,378581,26274,20250403
202503,6호선,이태원,346019,32629,379768,32731,20250403
202503,6호선,녹사평(용산구청),145885,19546,152962,19127,20250403
202503,6호선,삼각지,222356,22261,196640,18752,20250403
202503,6호선,효창공원앞,192631,43178,180761,40589,20250403
202503,6호선,공덕,477640,89344,467101,83635,20250403
202503,6호선,대흥(서강대앞),243378,52680,258925,52631,20250403
202503,6호선,광흥창(서강),225788,60786,215335,59913,20250403
202503,6호선,상수,313086,22729,353905,23097,20250403
202503,6호선,증산(명지대앞),213706,77399,213754,77785,20250403
202503,6호선,디지털미디어시티,363847,64773,396354,66357,20250403
202503,6호선,월드컵경기장(성산),107478,57560,115547,56053,20250403
202503,6호선,마포구청,350330,87598,317091,80880,20250403
202503,6호선,응암,405005,136238,403215,134724,20250403
202503,6호선,역촌,78087,37363,99784,37149,20250403
202503,6호선,불광,100242,47345,98251,37625,20250403
202503,6호선,독바위,60499,22244,59887,28188,20250403
202503,6호선,연신내,59,4,0,0,20250403
202503,7호선,마들,297369,104442,277626,102359,20250403
202503,7호선,수락산,270536,115427,261008,117018,20250403
202503,7호선,도봉산,215437,54507,245735,79435,20250403
202503,7호선,장암,66378,16811,27274,13100,20250403
202503,7호선,온수(성공회대입구),258946,48372,240237,45654,20250403
202503,7호선,천왕,275980,67135,262857,67983,20250403
202503,7호선,광명사거리,477193,178419,465185,184485,20250403
202503,7호선,철산,513783,120088,525281,118851,20250403
202503,7호선,가산디지털단지,1068361,107661,1067052,100523,20250403
202503,7호선,남구로,365607,70728,383235,72035,20250403
202503,7호선,대림(구로구청),239207,52432,239691,51235,20250403
202503,7호선,신풍,271229,83058,250090,81910,20250403
202503,7호선,보라매,170498,34812,178911,35962,20250403
202503,7호선,신대방삼거리,351206,102454,330045,104938,20250403
202503,7호선,장승배기,205410,73078,196655,74134,20250403
202503,7호선,상도,314356,71416,314469,68539,20250403
202503,7호선,숭실대입구(살피재),403881,69932,405491,72189,20250403
202503,7호선,남성,258853,83888,245217,84433,20250403
202503,7호선,이수,422367,93460,410761,88149,20250403
202503,7호선,내방,346429,80917,352028,78043,20250403
202503,7호선,고속터미널,457228,87682,367651,78449,20250403
202503,7호선,반포,154389,42740,145983,40447,20250403
202503,7호선,논현,489374,48058,512340,47051,20250403
202503,7호선,학동,577217,69884,603658,67014,20250403
202503,7호선,강남구청,408400,57062,456299,57950,20250403
202503,7호선,청담,451868,84311,498435,81315,20250403
202503,7호선,자양(뚝섬한강공원),247818,51206,240492,50783,20250403
202503,7호선,건대입구,378034,69866,400346,64636,20250403
202503,7호선,어린이대공원(세종대),506862,50009,521356,49736,20250403
202503,7호선,군자(능동),364516,94496,281435,80863,20250403
202503,7호선,중곡,252302,73937,232622,74793,20250403
202503,7호선,용마산(용마폭포공원),134080,38526,129247,42335,20250403
202503,7호선,사가정,375382,114438,380759,115481,20250403
202503,7호선,면목,357988,106990,334539,109662,20250403
202503,7호선,상봉,450894,85021,437024,81485,20250403
202503,7호선,중화,249351,71729,244818,71734,20250403
202503,7호선,먹골,233257,75077,229378,77012,20250403
202503,7호선,태릉입구,222126,50359,209633,47293,20250403
202503,7호선,공릉(서울과학기술대),313499,84453,303337,84914,20250403
202503,7호선,하계,428563,126694,401891,121958,20250403
202503,7호선,중계,336965,105870,308186,103191,20250403
202503,7호선,노원,465453,148652,491540,149561,20250403
202503,8호선,단대오거리,290157,84131,271535,82154,20250403
202503,8호선,남한산성입구(성남법원.검찰청),337176,85101,307232,80456,20250403
202503,8호선,산성,150152,38703,150540,42086,20250403
202503,8호선,복정,255329,46449,216870,41654,20250403
202503,8호선,장지,425730,97630,387790,92408,20250403
202503,8호선,문정,563721,73851,590712,73966,20250403
202503,8호선,가락시장,180392,73229,203729,75056,20250403
202503,8호선,송파,216359,75895,213639,74995,20250403
202503,8호선,석촌,205458,61578,246887,64206,20250403
202503,8호선,잠실(송파구청),481099,96027,566453,93883,20250403
202503,8호선,몽촌토성(평화의문),181257,40396,185218,40028,20250403
202503,8호선,강동구청,241221,76460,247621,78086,20250403
202503,8호선,천호(풍납토성),417260,113118,486121,112799,20250403
202503,8호선,암사,378142,118295,342043,116868,20250403
202503,8호선,암사역사공원,149499,35084,128831,33648,20250403
202503,8호선,남위례,185441,41551,186071,40343,20250403
202503,8호선,모란,100775,66581,80701,51304,20250403
202503,8호선,수진,121597,50418,110391,49253,20250403
202503,8호선,신흥,115359,47218,117292,48608,20250403
202503,9호선,가양,512254,155943,502734,153570,20250403
202503,9호선,국회의사당,416722,72024,434179,63490,20250403
202503,9호선,당산,489055,78942,479559,72843,20250403
202503,9호선,선유도,220163,34853,202423,33910,20250403
202503,9호선,신목동,105854,27109,92555,25827,20250403
202503,9호선,염창,447178,87718,426085,85052,20250403
202503,9호선,등촌,272488,98043,257659,98771,20250403
202503,9호선,증미,187404,41030,179351,40973,20250403
202503,9호선,여의도,822661,65730,793581,61073,20250403
202503,9호선,양천향교,254627,53666,260995,53288,20250403
202503,9호선,마곡나루(서울식물원),393976,45159,386749,44487,20250403
202503,9호선,신방화,160078,52468,155430,52214,20250403
202503,9호선,공항시장,65904,26031,69957,27926,20250403
202503,9호선,김포공항,162558,18594,285856,28582,20250403
202503,9호선,개화,64022,13648,43283,11179,20250403
202503,9호선,신논현,892600,62014,903876,60114,20250403
202503,9호선,사평,95552,27318,91772,27205,20250403
202503,9호선,고속터미널,394288,76378,555178,92923,20250403
202503,9호선,신반포,104489,32776,99189,32849,20250403
202503,9호선,구반포,40961,10470,38010,10160,20250403
202503,9호선,동작(현충원),43476,13979,37716,12521,20250403
202503,9호선,흑석(중앙대입구),248099,64480,251556,65482,20250403
202503,9호선,노들,119386,36459,98323,33853,20250403
202503,9호선,노량진,700993,97324,700791,97436,20250403
202503,9호선,샛강,155539,32106,153231,32013,20250403
202503,9호선2~3단계,선정릉,257822,32945,281906,33747,20250403
202503,9호선2~3단계,언주,296271,34585,301907,34544,20250403
202503,9호선2~3단계,중앙보훈병원,272668,89204,231729,86085,20250403
202503,9호선2~3단계,둔촌오륜,99849,24170,95426,24192,20250403
202503,9호선2~3단계,올림픽공원(한국체대),246538,35346,251173,35469,20250403
202503,9호선2~3단계,한성백제,74606,20851,65985,18748,20250403
202503,9호선2~3단계,송파나루,144043,33935,152052,36187,20250403
202503,9호선2~3단계,석촌,246313,47480,220455,42099,20250403
202503,9호선2~3단계,석촌고분,173703,47710,167872,47451,20250403
202503,9호선2~3단계,삼전,199624,47942,186446,46679,20250403
202503,9호선2~3단계,종합운동장,141143,25264,135237,23545,20250403
202503,9호선2~3단계,봉은사,587814,64493,625747,61628,20250403
202503,9호선2~3단계,삼성중앙,193518,31920,202619,31528,20250403
202503,경강선,삼동,57584,15505,51565,15263,20250403
202503,경강선,판교,149154,22376,144443,19033,20250403
202503,경강선,여주,76232,23607,74697,23842,20250403
202503,경강선,세종대왕릉,6190,4531,6076,4556,20250403
202503,경강선,부발,62638,11861,62436,11588,20250403
202503,경강선,이천,76391,16589,80928,17683,20250403
202503,경강선,신둔도예촌,38936,10039,35144,9584,20250403
202503,경강선,성남,27936,7134,23119,7395,20250403
202503,경강선,곤지암,53670,15968,51887,16147,20250403
202503,경강선,초월,91663,19200,84565,18475,20250403
202503,경강선,경기광주,196846,38521,188507,38494,20250403
202503,경강선,이매,24542,6822,21104,6311,20250403
202503,경부선,금정,703359,149646,716555,151504,20250403
202503,경부선,평택,361063,78754,362315,77324,20250403
202503,경부선,평택지제,123322,15821,116408,15491,20250403
202503,경부선,서정리,225799,39383,214365,38124,20250403
202503,경부선,송탄,121622,24128,118001,23796,20250403
202503,경부선,진위,39171,10864,35991,10444,20250403
202503,경부선,오산,288799,58175,285990,58397,20250403
202503,경부선,오산대,102797,20493,93593,19598,20250403
202503,경부선,세마,86229,18212,80976,17164,20250403
202503,경부선,병점,430310,80365,433011,80268,20250403
202503,경부선,세류,89089,20019,82874,19419,20250403
202503,경부선,독산,412685,74249,416266,75664,20250403
202503,경부선,수원,1116133,182013,1179537,186273,20250403
202503,경부선,화서,303324,57152,294189,55557,20250403
202503,경부선,성균관대,428570,69882,419775,69525,20250403
202503,경부선,의왕,224807,51094,222095,50366,20250403
202503,경부선,군포,161241,41374,158403,40265,20250403
202503,경부선,성환,166573,23732,158633,23369,20250403
202503,경부선,명학,216307,47649,212222,46440,20250403
202503,경부선,안양,637310,141612,621993,146363,20250403
202503,경부선,관악,159547,62893,152937,60939,20250403
202503,경부선,석수,202038,54297,184432,52233,20250403
202503,경부선,금천구청,240369,88604,244361,89788,20250403
202503,경부선,가산디지털단지,467904,43691,529489,48829,20250403
202503,경부선,구로,416613,117497,434418,114174,20250403
202503,경부선,신길,211826,50477,188683,47746,20250403
202503,경부선,신도림,93385,27985,96101,33513,20250403
202503,경부선,영등포,977708,320753,972824,319910,20250403
202503,경부선,대방,246223,62377,282452,65288,20250403
202503,경부선,노량진,229291,50838,229139,48552,20250403
202503,경부선,용산,1161288,148618,1172596,146682,20250403
202503,경부선,남영,249465,41000,266992,42251,20250403
202503,경부선,서울역,292556,17906,112481,5443,20250403
202503,경부선,광명,104967,13606,86699,12780,20250403
202503,경부선,서동탄,36754,8472,31907,7908,20250403
202503,경부선,당정,162312,36869,153399,35100,20250403
202503,경부선,천안,192728,63715,172775,62806,20250403
202503,경부선,두정,242590,32729,265465,33327,20250403
202503,경부선,직산,27466,6477,26785,6146,20250403
202503,경원선,동두천중앙,56282,37560,53115,37137,20250403
202503,경원선,지행,152497,50384,155990,50070,20250403
202503,경원선,덕정,162166,40043,151340,39772,20250403
202503,경원선,덕계,147395,40183,133712,38400,20250403
202503,경원선,양주,172894,62197,163666,60202,20250403
202503,경원선,녹양,93585,43234,86920,40818,20250403
202503,경원선,가능,134555,62451,127201,61890,20250403
202503,경원선,의정부,464836,132938,474441,133875,20250403
202503,경원선,회룡,234075,168301,228581,167208,20250403
202503,경원선,망월사,198608,78964,198311,80321,20250403
202503,경원선,도봉산,134158,123814,74847,96300,20250403
202503,경원선,도봉,101160,76463,93702,75805,20250403
202503,경원선,방학,183210,121564,176389,118146,20250403
202503,경원선,창동,103,4,0,0,20250403
202503,경원선,녹천,91940,40567,74930,36473,20250403
202503,경원선,월계,161030,67434,145011,64363,20250403
202503,경원선,광운대,219631,60471,213222,58861,20250403
202503,경원선,석계,161361,64428,185646,69273,20250403
202503,경원선,신이문,175256,71354,160965,70285,20250403
202503,경원선,외대앞,284148,50608,280284,50189,20250403
202503,경원선,청량리(서울시립대입구),392354,164106,397896,171771,20250403
202503,경원선,왕십리(성동구청),447463,83747,428913,83635,20250403
202503,경원선,응봉,39790,20010,36069,19566,20250403
202503,경원선,옥수,1810,176,1253,95,20250403
202503,경원선,한남,76029,28283,75490,26349,20250403
202503,경원선,서빙고,50167,20925,47595,20346,20250403
202503,경원선,이촌(국립중앙박물관),90548,35223,69342,28550,20250403
202503,경원선,연천,13826,20554,12671,20659,20250403
202503,경원선,전곡,24444,14052,21939,12617,20250403
202503,경원선,청산,2447,2382,1860,2032,20250403
202503,경원선,소요산,12573,45936,12860,45375,20250403
202503,경원선,동두천,48302,19338,46591,20045,20250403
202503,경원선,보산,33579,14446,30543,13954,20250403
202503,경의선,서강대,57313,12639,57578,11816,20250403
202503,경의선,검암,2,0,0,0,20250403
202503,경의선,계양,3,1,0,0,20250403
202503,경의선,김포공항,2,0,0,0,20250403
202503,경의선,디지털미디어시티,67927,13514,64144,14554,20250403
202503,경의선,홍대입구,63770,5836,74844,6500,20250403
202503,경의선,공덕,106154,17307,83058,16496,20250403
202503,경의선,서울역,75854,18769,102286,21356,20250403
202503,경의선,운천,33,142,24,113,20250403
202503,경의선,임진강,380,286,359,280,20250403
202503,경의선,문산,122855,47011,118443,46580,20250403
202503,경의선,파주,36644,8057,28284,7179,20250403
202503,경의선,월롱,53713,9582,46337,9868,20250403
202503,경의선,금촌,150308,51588,143605,51809,20250403
202503,경의선,금릉,120209,32490,117105,31917,20250403
202503,경의선,운정,162819,45105,150985,43621,20250403
202503,경의선,야당,198427,45839,204784,44887,20250403
202503,경의선,탄현,187200,48126,177100,47555,20250403
202503,경의선,일산,254671,81307,244975,81249,20250403
202503,경의선,풍산,147067,47669,137694,46546,20250403
202503,경의선,백마,176237,44389,172447,43737,20250403
202503,경의선,곡산,12160,6659,12857,6821,20250403
202503,경의선,능곡,104176,38285,96678,37730,20250403
202503,경의선,행신,194031,42223,191566,42914,20250403
202503,경의선,강매,76131,21461,63535,20035,20250403
202503,경의선,한국항공대,92204,10146,86661,9787,20250403
202503,경의선,수색,72989,19632,74695,20123,20250403
202503,경의선,가좌,130535,49336,124470,48755,20250403
202503,경의선,효창공원앞,79582,17787,88625,19589,20250403
202503,경의선,신촌,23737,3749,31136,4758,20250403
202503,경인선,도화,83159,44177,73133,42206,20250403
202503,경인선,동인천,277908,121799,260629,120548,20250403
202503,경인선,개봉,478108,183767,469031,189805,20250403
202503,경인선,오류동,248572,101851,231733,99694,20250403
202503,경인선,역곡,644072,173172,634292,178037,20250403
202503,경인선,부천,730227,253867,727115,257615,20250403
202503,경인선,송내,626900,147361,616924,144690,20250403
202503,경인선,부평,735021,170643,777708,174317,20250403
202503,경인선,백운,152024,65298,144848,64935,20250403
202503,경인선,동암,346581,119128,348041,120407,20250403
202503,경인선,주안,475271,106100,423531,94583,20250403
202503,경인선,인천,85303,42425,64224,38526,20250403
202503,경인선,제물포,256443,74026,242717,73424,20250403
202503,경인선,구일,186721,49772,187183,48789,20250403
202503,경인선,소사,172464,67537,155512,63665,20250403
202503,경인선,부개,181598,76913,166573,75250,20250403
202503,경인선,간석,120737,50854,113920,49004,20250403
202503,경인선,도원,78530,33098,76976,34095,20250403
202503,경인선,온수(성공회대입구),142039,55802,131917,54250,20250403
202503,경인선,중동,192631,84644,175931,82800,20250403
202503,경춘선,강촌,10591,5364,10263,5292,20250403
202503,경춘선,신내,62867,22568,57333,22368,20250403
202503,경춘선,갈매,57988,22707,49540,21184,20250403
202503,경춘선,별내,53784,22104,47845,19176,20250403
202503,경춘선,퇴계원,69963,33880,62299,32173,20250403
202503,경춘선,사릉,46258,18634,44451,18505,20250403
202503,경춘선,금곡,29404,18218,28193,17890,20250403
202503,경춘선,평내호평,141328,52655,137202,50684,20250403
202503,경춘선,천마산,28446,19502,25134,19545,20250403
202503,경춘선,마석,84562,41372,82319,40389,20250403
202503,경춘선,대성리,25603,6033,27916,5708,20250403
202503,경춘선,청평,33650,22351,33205,22102,20250403
202503,경춘선,상천,4333,4770,4140,4496,20250403
202503,경춘선,가평,37927,17150,36996,16848,20250403
202503,경춘선,굴봉산,1229,2091,1344,2091,20250403
202503,경춘선,백양리,1699,1077,1540,1069,20250403
202503,경춘선,김유정,7226,5942,7686,6036,20250403
202503,경춘선,남춘천,75102,29405,74683,30322,20250403
202503,경춘선,춘천,42977,18068,38526,15012,20250403
202503,공항철도 1호선,인천공항2터미널,236588,21256,190402,18514,20250403
202503,공항철도 1호선,서울역,407411,40713,354210,36752,20250403
202503,공항철도 1호선,영종,107498,25536,109585,25205,20250403
202503,공항철도 1호선,공덕,79964,9886,109614,12183,20250403
202503,공항철도 1호선,홍대입구,467995,22061,445951,20239,20250403
202503,공항철도 1호선,디지털미디어시티,363309,32569,344329,31027,20250403
202503,공항철도 1호선,마곡나루(서울식물원),315058,20668,302237,21326,20250403
202503,공항철도 1호선,김포공항,248335,24288,146249,15912,20250403
202503,공항철도 1호선,계양,349646,43095,336135,41260,20250403
202503,공항철도 1호선,검암,167289,18419,169439,18850,20250403
202503,공항철도 1호선,청라국제도시,203966,16540,192906,16283,20250403
202503,공항철도 1호선,운서,266259,33916,284962,34313,20250403
202503,공항철도 1호선,공항화물청사,45104,9866,58110,9777,20250403
202503,공항철도 1호선,인천공항1터미널,448341,39614,400647,35512,20250403
202503,과천선,과천,146969,53140,132242,49701,20250403
202503,과천선,인덕원,624663,146932,631244,150363,20250403
202503,과천선,범계,723651,140024,725245,136750,20250403
202503,과천선,선바위,189827,37251,163111,36082,20250403
202503,과천선,경마공원,93227,89665,93884,89086,20250403
202503,과천선,대공원,64435,38097,65931,39939,20250403
202503,과천선,평촌,441413,76117,422768,75362,20250403
202503,과천선,정부과천청사,307894,62493,327475,62742,20250403
202503,분당선,보정,53716,22231,47523,21212,20250403
202503,분당선,수서,440503,83368,455914,88698,20250403
202503,분당선,복정,123,1,0,0,20250403
202503,분당선,수원,220014,38518,200252,35633,20250403
202503,분당선,서울숲,341303,36298,354553,35221,20250403
202503,분당선,압구정로데오,520123,50821,575684,49167,20250403
202503,분당선,강남구청,230517,42511,269550,46221,20250403
202503,분당선,선정릉,173555,36198,181693,35632,20250403
202503,분당선,가천대,343756,30845,346696,31106,20250403
202503,분당선,태평,296080,102826,277426,108696,20250403
202503,분당선,모란,441163,192974,438751,210970,20250403
202503,분당선,야탑,576419,187925,617448,189903,20250403
202503,분당선,서현,562459,142147,581685,137767,20250403
202503,분당선,수내,303963,84312,304214,82929,20250403
202503,분당선,정자,451619,78303,474324,77730,20250403
202503,분당선,미금,331932,123003,342404,128653,20250403
202503,분당선,오리,247525,79838,211014,71067,20250403
202503,분당선,이매,128952,43600,121008,42954,20250403
202503,분당선,죽전,350548,83753,390973,89447,20250403
202503,분당선,구성,164416,47259,169067,47714,20250403
202503,분당선,신갈,105855,37813,103822,37831,20250403
202503,분당선,기흥,276429,51807,260686,50770,20250403
202503,분당선,상갈,123943,35903,118285,35312,20250403
202503,분당선,청명,115149,25965,111963,25660,20250403
202503,분당선,영통,247947,39141,249495,38609,20250403
202503,분당선,망포,397239,50218,384367,48751,20250403
202503,분당선,매탄권선,138044,28287,135115,27626,20250403
202503,분당선,수원시청,368884,58450,399230,60076,20250403
202503,분당선,매교,129784,31274,128496,31583,20250403
202503,분당선,대모산입구,135654,41637,127079,40896,20250403
202503,분당선,개포동,99889,35149,101894,35489,20250403
202503,분당선,구룡,80646,30369,79040,30413,20250403
202503,분당선,도곡,164676,58308,167599,55918,20250403
202503,분당선,한티,390436,76155,411238,77624,20250403
202503,분당선,선릉,300379,51838,463701,70721,20250403
202503,서해선,부천종합운동장,74641,10081,64669,8490,20250403
202503,서해선,김포공항,77203,11802,107272,20660,20250403
202503,서해선,원종,104351,46568,103583,47731,20250403
202503,수인선,어천,40910,9710,37546,10220,20250403
202503,수인선,야목,11732,3042,9936,2647,20250403
202503,수인선,사리,135535,23643,116364,21556,20250403
202503,수인선,달월,1502,1033,1276,592,20250403
202503,수인선,월곶,70615,22149,63267,21817,20250403
202503,수인선,소래포구,106620,56113,98237,54946,20250403
202503,수인선,인천논현,123619,42726,133326,43237,20250403
202503,수인선,호구포,88277,25239,91061,25074,20250403
202503,수인선,남동인더스파크,52851,7531,59856,7746,20250403
202503,수인선,원인재,98181,39012,101688,39096,20250403
202503,수인선,연수,111427,36981,109847,37059,20250403
202503,수인선,송도,51625,26950,43585,25579,20250403
202503,수인선,숭의,94065,35544,85284,33695,20250403
202503,수인선,신포,41770,17327,42012,17578,20250403
202503,수인선,인천,20937,15098,36305,19706,20250403
202503,수인선,인하대,208234,36236,195111,34541,20250403
202503,수인선,고색,141636,23996,139028,22148,20250403
202503,수인선,오목천,130083,19563,108257,18833,20250403
202503,신림선,샛강,66286,16644,82346,15608,20250403
202503,신림선,대방,74706,21492,57384,17948,20250403
202503,신림선,서울지방병무청,67618,29390,73273,32098,20250403
202503,신림선,보라매,103869,28551,93393,26030,20250403
202503,신림선,보라매공원,48225,19463,52736,20538,20250403
202503,신림선,보라매병원,159373,59373,168579,59009,20250403
202503,신림선,당곡,103315,44107,99914,42953,20250403
202503,신림선,신림,47498,21786,57864,24253,20250403
202503,신림선,서원,80887,28268,68761,26992,20250403
202503,신림선,서울대벤처타운,228956,73563,204894,73066,20250403
202503,신림선,관악산(서울대),65947,37796,66930,38199,20250403
202503,안산선,고잔,230024,42843,220186,41569,20250403
202503,안산선,산본,377577,121470,405005,123830,20250403
202503,안산선,대야미,114420,37316,100292,34515,20250403
202503,안산선,반월,98974,36116,94840,35938,20250403
202503,안산선,상록수,393423,83844,396889,85607,20250403
202503,안산선,한대앞,265830,50916,267107,52190,20250403
202503,안산선,중앙,508570,79448,533832,77674,20250403
202503,안산선,초지,137854,21989,139969,22370,20250403
202503,안산선,안산,329934,43696,309888,41886,20250403
202503,안산선,신길온천,56070,11815,48693,11216,20250403
202503,안산선,정왕,293738,33603,292136,34459,20250403
202503,안산선,오이도,206486,40423,206650,40368,20250403
202503,안산선,수리산,87791,34771,70204,32145,20250403
202503,우이신설선,북한산우이,60573,39285,53878,41555,20250403
202503,우이신설선,솔밭공원,48353,32726,42965,33447,20250403
202503,우이신설선,4.19민주묘지,83339,41708,82950,37763,20250403
202503,우이신설선,가오리,75220,56780,72499,58241,20250403
202503,우이신설선,화계,61912,53050,56273,52218,20250403
202503,우이신설선,삼양,40492,33151,40835,35758,20250403
202503,우이신설선,삼양사거리,39636,40684,39223,40435,20250403
202503,우이신설선,솔샘,134300,45344,122164,46868,20250403
202503,우이신설선,북한산보국문,151898,50834,139838,50164,20250403
202503,우이신설선,정릉,99658,53263,86558,50656,20250403
202503,우이신설선,성신여대입구(돈암),82903,35888,94554,34471,20250403
202503,우이신설선,보문,36739,18090,37219,18233,20250403
202503,우이신설선,신설동,39876,36411,39648,31966,20250403
202503,일산선,원흥,269449,73410,256989,70779,20250403
202503,일산선,지축,31,0,0,0,20250403
202503,일산선,삼송,483497,109587,464363,109376,20250403
202503,일산선,원당,261844,92678,247685,91990,20250403
202503,일산선,화정,395425,140704,410512,144319,20250403
202503,일산선,대곡,265406,29658,237832,28424,20250403
202503,일산선,백석,223357,87509,231559,87318,20250403
202503,일산선,마두,161396,74882,162236,76578,20250403
202503,일산선,정발산,163598,63050,170059,59495,20250403
202503,일산선,주엽,178337,104012,176604,107043,20250403
202503,일산선,대화,287017,91189,238629,83840,20250403
202503,장항선,봉명,29540,12470,29868,12103,20250403
202503,장항선,쌍용(나사렛대),76595,17749,74376,16946,20250403
202503,장항선,아산,134654,16087,113937,15055,20250403
202503,장항선,탕정,56444,8301,50718,7722,20250403
202503,장항선,배방,34773,8168,34862,7847,20250403
202503,장항선,온양온천,97055,69050,99830,69197,20250403
202503,장항선,신창(순천향대),75935,7448,72762,6808,20250403
202503,중앙선,용문,31878,37846,30801,37505,20250403
202503,중앙선,회기,743459,136130,711842,134208,20250403
202503,중앙선,중랑,113728,53809,107518,53381,20250403
202503,중앙선,상봉,131662,46439,131726,45112,20250403
202503,중앙선,망우,156055,78518,149458,79391,20250403
202503,중앙선,양원,70423,24815,68492,25456,20250403
202503,중앙선,구리,188709,58845,201434,60444,20250403
202503,중앙선,도농,219947,73673,201747,71047,20250403
202503,중앙선,양정,9321,6969,7895,6153,20250403
202503,중앙선,덕소,115524,51130,115171,51927,20250403
202503,중앙선,도심,54503,21718,40938,19588,20250403
202503,중앙선,팔당,17017,9149,17869,8953,20250403
