사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202412,분당선,강남구청,222433,41718,260718,46188,20250103
202412,분당선,압구정로데오,525116,50161,586768,48393,20250103
202412,분당선,서울숲,316551,30456,327123,30068,20250103
202412,분당선,수원,208057,36606,195315,33877,20250103
202412,분당선,복정,100,0,0,0,20250103
202412,분당선,수서,426512,80781,444793,84996,20250103
202412,분당선,대모산입구,129168,38888,122602,38186,20250103
202412,분당선,개포동,96106,34893,98906,35629,20250103
202412,분당선,선릉,294833,49474,455413,66991,20250103
202412,분당선,한티,361147,74225,383825,76115,20250103
202412,분당선,도곡,160205,57917,165988,56029,20250103
202412,분당선,구룡,72509,27822,70507,27877,20250103
202412,분당선,매교,124220,28434,121903,28400,20250103
202412,분당선,수원시청,366177,55798,400420,57558,20250103
202412,분당선,매탄권선,135087,26179,130000,25316,20250103
202412,분당선,망포,395710,48080,375796,46624,20250103
202412,분당선,영통,232882,36915,230391,36480,20250103
202412,분당선,청명,111594,24149,107002,23768,20250103
202412,분당선,상갈,119278,34634,112966,34228,20250103
202412,분당선,기흥,262011,50831,242191,50172,20250103
202412,분당선,신갈,107049,33418,103289,33023,20250103
202412,분당선,구성,155546,44559,157144,44360,20250103
202412,분당선,죽전,323742,79911,369009,87808,20250103
202412,분당선,보정,51690,21333,46066,20506,20250103
202412,분당선,이매,122662,42623,118265,42459,20250103
202412,분당선,오리,247558,79211,210474,70307,20250103
202412,분당선,미금,326583,119165,338152,124857,20250103
202412,분당선,정자,453635,76805,476460,76677,20250103
202412,분당선,수내,307276,83551,308126,82142,20250103
202412,분당선,서현,584160,139154,595470,135231,20250103
202412,분당선,야탑,578829,181036,617346,183287,20250103
202412,분당선,모란,429430,180264,428235,196339,20250103
202412,서해선,김포공항,78173,11724,108866,20228,20250103
202412,서해선,부천종합운동장,73258,9643,62216,7981,20250103
202412,서해선,원종,101964,43678,100424,44620,20250103
202412,수인선,인하대,162129,32202,147365,30613,20250103
202412,수인선,송도,48952,23934,43176,22542,20250103
202412,수인선,연수,105369,35250,103445,35619,20250103
202412,수인선,원인재,98143,37995,104244,38313,20250103
202412,수인선,남동인더스파크,49799,7047,57701,7327,20250103
202412,수인선,호구포,84853,23964,88575,23377,20250103
202412,수인선,인천,18767,13881,33646,17720,20250103
202412,수인선,소래포구,97162,48480,90420,47143,20250103
202412,수인선,월곶,65825,19887,57706,19534,20250103
202412,수인선,달월,1517,898,1418,482,20250103
202412,수인선,사리,123421,21219,104407,19085,20250103
202412,수인선,야목,8790,2497,7285,2083,20250103
202412,수인선,어천,34190,7891,31314,8587,20250103
202412,수인선,오목천,106453,18079,88985,17309,20250103
202412,수인선,고색,133612,23171,129004,21759,20250103
202412,수인선,인천논현,120199,39432,128210,39863,20250103
202412,수인선,신포,38539,15881,39263,15888,20250103
202412,수인선,숭의,85930,32319,77195,30638,20250103
202412,신림선,샛강,73860,16106,108111,15803,20250103
202412,신림선,관악산(서울대),57130,31464,56153,31368,20250103
202412,신림선,서울대벤처타운,227034,71166,201180,70966,20250103
202412,신림선,서원,81249,26941,68485,25749,20250103
202412,신림선,신림,48019,21180,58256,23253,20250103
202412,신림선,당곡,105109,43079,100531,42711,20250103
202412,신림선,보라매병원,160899,59786,169561,58342,20250103
202412,신림선,보라매공원,46778,18063,50477,19427,20250103
202412,신림선,보라매,104244,28531,95272,25943,20250103
202412,신림선,서울지방병무청,65131,27766,70702,30154,20250103
202412,신림선,대방,80203,21930,57448,17593,20250103
202412,안산선,상록수,377813,80476,379010,81912,20250103
202412,안산선,반월,95663,34661,91846,34293,20250103
202412,안산선,산본,377948,117522,402113,120039,20250103
202412,안산선,대야미,114407,33511,100387,31224,20250103
202412,안산선,한대앞,241486,48427,240128,50066,20250103
202412,안산선,중앙,499299,77251,524838,76741,20250103
202412,안산선,고잔,225848,42537,216480,40977,20250103
202412,안산선,초지,129811,20776,128403,20869,20250103
202412,안산선,오이도,199521,36640,198148,36059,20250103
202412,안산선,안산,328877,42678,307545,40574,20250103
202412,안산선,신길온천,52666,11048,45855,10565,20250103
202412,안산선,정왕,252661,32701,253959,33809,20250103
202412,안산선,수리산,86134,33074,68259,30361,20250103
202412,우이신설선,북한산우이,54522,38698,47319,40304,20250103
202412,우이신설선,솔밭공원,48580,30942,42537,31543,20250103
202412,우이신설선,4.19민주묘지,64183,39233,62159,35516,20250103
202412,우이신설선,가오리,74371,50435,70714,52114,20250103
202412,우이신설선,화계,59469,49267,53989,49071,20250103
202412,우이신설선,삼양,37168,30560,38267,33551,20250103
202412,우이신설선,삼양사거리,39679,38113,39038,37929,20250103
202412,우이신설선,솔샘,132322,43674,119852,45564,20250103
202412,우이신설선,북한산보국문,144506,48725,130233,47453,20250103
202412,우이신설선,정릉,95889,51534,84023,48630,20250103
202412,우이신설선,성신여대입구(돈암),78379,34478,90163,32986,20250103
202412,우이신설선,보문,34545,17140,34180,17576,20250103
202412,우이신설선,신설동,37889,35186,38210,30873,20250103
202412,일산선,원흥,268567,70502,252201,67708,20250103
202412,일산선,지축,17,1,0,0,20250103
202412,일산선,삼송,481676,105106,456923,105269,20250103
202412,일산선,원당,250727,86311,234816,85382,20250103
202412,일산선,화정,392559,134772,403002,137286,20250103
202412,일산선,대곡,99311,16488,81053,14442,20250103
202412,일산선,백석,226803,83963,231442,84088,20250103
202412,일산선,마두,157293,75400,159375,76443,20250103
202412,일산선,정발산,172409,60857,178979,57656,20250103
202412,일산선,주엽,190049,101255,191112,104373,20250103
202412,일산선,대화,367591,94511,286436,86519,20250103
202412,장항선,봉명,27353,11623,27386,11290,20250103
202412,장항선,쌍용(나사렛대),64855,16487,62166,15890,20250103
202412,장항선,아산,112562,14501,98496,13349,20250103
202412,장항선,탕정,49403,7521,43891,6948,20250103
202412,장항선,배방,31676,7317,31279,7094,20250103
202412,장항선,온양온천,90025,66750,90932,67041,20250103
202412,장항선,신창(순천향대),45146,6390,43722,5791,20250103
202412,중앙선,아신,9032,6027,8874,5962,20250103
202412,중앙선,회기,661075,131936,624658,129985,20250103
202412,중앙선,중랑,108507,50908,102539,50508,20250103
202412,중앙선,상봉,129448,45346,130732,44831,20250103
202412,중앙선,망우,150736,74485,142572,75706,20250103
202412,중앙선,양원,64440,22786,61375,23066,20250103
202412,중앙선,구리,191729,59011,202788,61321,20250103
202412,중앙선,도농,215427,69164,193175,66402,20250103
202412,중앙선,양정,9104,5638,7887,4850,20250103
202412,중앙선,덕소,113121,49366,112911,50176,20250103
202412,중앙선,도심,51402,20088,37729,18092,20250103
202412,중앙선,팔당,14964,7574,15989,7430,20250103
202412,중앙선,운길산,8982,8393,8217,8404,20250103
202412,중앙선,양수,32753,21268,31927,21094,20250103
202412,중앙선,신원,2211,4862,1999,4640,20250103
202412,중앙선,국수,11370,9257,10756,9216,20250103
202412,중앙선,오빈,4181,4221,4063,4248,20250103
202412,중앙선,양평,62030,34031,63046,34523,20250103
202412,중앙선,원덕,4314,5787,4103,5516,20250103
202412,중앙선,용문,28628,30707,28912,30694,20250103
202412,중앙선,지평,531,719,794,705,20250103
202411,1호선,서울역,1506393,233380,1411588,224348,20241203
202411,1호선,시청,704896,120647,708269,117887,20241203
202411,1호선,종각,978768,157055,958724,144655,20241203
202411,1호선,종로3가,508256,295127,461718,269232,20241203
202411,1호선,종로5가,471135,239830,460067,232287,20241203
202411,1호선,동대문,251672,127914,245198,127303,20241203
202411,1호선,신설동,308519,124824,294788,120636,20241203
202411,1호선,제기동,247670,270903,236098,291955,20241203
202411,1호선,청량리(서울시립대입구),415180,285637,405340,286382,20241203
202411,1호선,동묘앞,163322,165250,169832,166396,20241203
202411,2호선,시청,742279,70516,699009,64153,20241203
202411,2호선,을지로입구,1377083,112698,1403268,103111,20241203
202411,2호선,을지로3가,663131,78724,652725,76703,20241203
202411,2호선,을지로4가,344286,76638,343255,76340,20241203
202411,2호선,동대문역사문화공원(DDP),404239,60415,471221,64860,20241203
202411,2호선,신당,365421,94947,385666,96884,20241203
202411,2호선,상왕십리,365812,72844,353255,74625,20241203
202411,2호선,왕십리(성동구청),437185,54812,393543,49318,20241203
202411,2호선,한양대,376232,14835,411441,16238,20241203
202411,2호선,뚝섬,702893,69768,727626,69485,20241203
202411,2호선,성수,1289538,104552,1411380,104990,20241203
202411,2호선,건대입구,1044371,99910,1092227,103288,20241203
202411,2호선,구의(광진구청),648441,113538,624862,114558,20241203
202411,2호선,강변(동서울터미널),760040,123097,710045,119442,20241203
202411,2호선,잠실나루,353300,94449,339103,94007,20241203
202411,2호선,잠실(송파구청),2200836,230996,2184886,219730,20241203
202411,2호선,잠실새내,595894,121232,580421,119132,20241203
202411,2호선,종합운동장,208234,55839,233661,57957,20241203
202411,2호선,삼성(무역센터),1497749,127231,1516018,117360,20241203
202411,2호선,선릉,1390027,247110,1224763,217022,20241203
202411,2호선,역삼,1264147,152214,1444963,155681,20241203
202411,2호선,강남,2144116,164478,2138290,143909,20241203
202411,2호선,교대(법원.검찰청),739878,161142,894300,191463,20241203
202411,2호선,서초,563806,100340,552087,100843,20241203
202411,2호선,방배,441158,84353,457229,82991,20241203
202411,2호선,사당,1053667,228841,1172170,220361,20241203
202411,2호선,낙성대(강감찬),718721,114153,689781,115578,20241203
202411,2호선,서울대입구(관악구청),1226714,184465,1183868,174118,20241203
202411,2호선,봉천,568316,156142,519255,156122,20241203
202411,2호선,신림,1458974,204882,1414594,204720,20241203
202411,2호선,신대방,627978,136797,596181,136631,20241203
202411,2호선,구로디지털단지,1462750,212837,1443892,212506,20241203
202411,2호선,대림(구로구청),597989,140660,609654,144755,20241203
202411,2호선,신도림,1332370,246805,1315668,233933,20241203
202411,2호선,문래,589657,95116,613039,95522,20241203
202411,2호선,영등포구청,553894,109860,573407,108558,20241203
202411,2호선,당산,498090,64037,572214,68635,20241203
202411,2호선,합정,919598,72399,1010712,74330,20241203
202411,2호선,홍대입구,2133723,104290,2325691,102464,20241203
202411,2호선,신촌,1067272,130506,1096483,128587,20241203
202411,2호선,이대,486806,52748,541299,56604,20241203
202411,2호선,아현,269893,67732,248993,66597,20241203
202411,2호선,충정로(경기대입구),255034,48180,273907,48751,20241203
202411,2호선,용답,74963,18510,74635,18582,20241203
202411,2호선,신답,38567,9790,43259,10494,20241203
202411,2호선,신설동,83281,34778,78052,36387,20241203
202411,2호선,도림천,29368,8807,31188,9930,20241203
202411,2호선,양천구청,151266,57044,160460,57569,20241203
202411,2호선,신정네거리,228741,77110,236132,78875,20241203
202411,2호선,용두(동대문구청),51663,25312,50975,26872,20241203
202411,3호선,지축,189435,40574,189119,39182,20241203
202411,3호선,구파발,533373,142782,513309,134663,20241203
202411,3호선,연신내,761833,264029,726513,256402,20241203
202411,3호선,불광,362224,149035,384464,166068,20241203
202411,3호선,녹번,379367,84491,341360,83195,20241203
202411,3호선,홍제,403676,149064,379781,146280,20241203
202411,3호선,무악재,98452,34464,94195,36876,20241203
202411,3호선,독립문,169485,78305,179395,79056,20241203
202411,3호선,경복궁(정부서울청사),778051,109127,796444,110595,20241203
202411,3호선,안국,776981,120309,804216,126693,20241203
202411,3호선,종로3가,276120,69239,311018,76665,20241203
202411,3호선,을지로3가,304487,50992,303795,48180,20241203
202411,3호선,충무로,315,5,0,0,20241203
202411,3호선,동대입구,334650,48204,376042,53546,20241203
202411,3호선,약수,303821,86343,300073,80671,20241203
202411,3호선,금호,188083,56505,173767,55367,20241203
202411,3호선,옥수,211629,64311,217580,64361,20241203
202411,3호선,압구정,785204,148217,847908,147142,20241203
202411,3호선,신사,748723,73905,792447,71957,20241203
202411,3호선,잠원,124857,34969,117303,33336,20241203
202411,3호선,고속터미널,1337338,228787,1300300,216680,20241203
202411,3호선,교대(법원.검찰청),405811,94010,235114,53392,20241203
202411,3호선,남부터미널(예술의전당),786804,137989,801153,139494,20241203
202411,3호선,양재(서초구청),940415,160949,1009024,161024,20241203
202411,3호선,매봉,293482,78734,283459,73479,20241203
202411,3호선,도곡,150875,32514,152531,31051,20241203
202411,3호선,대치,299965,75693,294614,73405,20241203
202411,3호선,학여울,60244,20457,62280,19727,20241203
202411,3호선,대청,260908,66375,241459,64006,20241203
202411,3호선,일원,253324,73550,242629,73830,20241203
202411,3호선,수서,463639,132835,459934,128459,20241203
202411,3호선,가락시장,195442,86066,192142,83641,20241203
202411,3호선,경찰병원,170996,46791,168713,48627,20241203
202411,3호선,오금,163787,35660,146474,33919,20241203
202411,4호선,당고개,212826,79909,175580,78428,20241203
202411,4호선,상계,456898,137730,422109,134125,20241203
202411,4호선,노원,528978,116852,612500,115418,20241203
202411,4호선,창동,581190,242482,616892,251251,20241203
202411,4호선,쌍문,700917,188921,637880,184736,20241203
