사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자
202303,중앙선,구리,328114,91046,338106,91506,20230403
202303,중앙선,양원,72499,23147,69421,22834,20230403
202303,중앙선,망우,170678,78223,161810,79452,20230403
202303,중앙선,중랑,123198,53123,115782,52079,20230403
202303,중앙선,회기,785695,136214,755726,133329,20230403
202302,1호선,종로5가,440520,238125,440031,229346,20230303
202302,1호선,동대문,203174,113345,193753,112857,20230303
202302,1호선,신설동,260818,111587,254274,107535,20230303
202302,1호선,제기동,220559,259286,212160,277782,20230303
202302,1호선,청량리(서울시립대입구),307649,239405,304860,236513,20230303
202302,1호선,동묘앞,122760,146547,130605,149164,20230303
202302,1호선,서울역,1249188,189394,1200852,179379,20230303
202302,1호선,시청,586202,87441,598377,84167,20230303
202302,1호선,종각,916978,135260,900438,128068,20230303
202302,1호선,종로3가,463092,296614,422317,274619,20230303
202302,2호선,잠실새내,511176,103873,509049,104357,20230303
202302,2호선,종합운동장,172371,39974,191499,41807,20230303
202302,2호선,삼성(무역센터),1364566,109406,1377939,101497,20230303
202302,2호선,선릉,1258668,205720,1108299,180182,20230303
202302,2호선,역삼,1207249,136689,1382107,139243,20230303
202302,2호선,강남,2115103,151412,2067847,133228,20230303
202302,2호선,시청,603886,56467,574949,50614,20230303
202302,2호선,을지로입구,1117701,95387,1144180,89220,20230303
202302,2호선,을지로3가,559224,71963,557192,70472,20230303
202302,2호선,을지로4가,287713,75682,295232,75353,20230303
202302,2호선,동대문역사문화공원(DDP),299618,52014,340535,55858,20230303
202302,2호선,교대(법원.검찰청),728153,147941,829756,169227,20230303
202302,2호선,신당,302983,89277,319533,90495,20230303
202302,2호선,상왕십리,319814,62485,305573,63334,20230303
202302,2호선,서초,519507,81948,491298,81590,20230303
202302,2호선,방배,353215,72276,368477,71928,20230303
202302,2호선,사당,904657,202208,1028914,193251,20230303
202302,2호선,낙성대(강감찬),649451,101001,618110,102000,20230303
202302,2호선,서울대입구(관악구청),1110055,169957,1063821,158538,20230303
202302,2호선,봉천,514951,138377,471548,139771,20230303
202302,2호선,신림,1372341,187032,1323380,185405,20230303
202302,2호선,신대방,575832,117499,549999,119526,20230303
202302,2호선,구로디지털단지,1398543,174566,1388292,176493,20230303
202302,2호선,대림(구로구청),545454,120642,554641,125032,20230303
202302,2호선,신도림,1185168,201432,1177208,190952,20230303
202302,2호선,문래,506102,82280,524805,82241,20230303
202302,2호선,영등포구청,488789,93274,504914,93079,20230303
202302,2호선,당산,438379,56121,511479,61753,20230303
202302,2호선,합정,864608,64906,954001,65314,20230303
202302,2호선,홍대입구,1826125,90954,1942785,87709,20230303
202302,2호선,신촌,900881,116589,917241,114574,20230303
202302,2호선,이대,342778,46283,367763,48708,20230303
202302,2호선,아현,222919,60491,206635,59431,20230303
202302,2호선,충정로(경기대입구),221835,45526,237615,45686,20230303
202302,2호선,용답,58999,16061,57517,16007,20230303
202302,2호선,신답,36167,9414,40172,9856,20230303
202302,2호선,신설동,73324,30829,71862,32416,20230303
202302,2호선,도림천,26879,7226,28424,8263,20230303
202302,2호선,양천구청,140320,47482,146733,48211,20230303
202302,2호선,용두(동대문구청),43091,21768,41988,22455,20230303
202302,2호선,신정네거리,212858,67403,219402,69335,20230303
202302,2호선,왕십리(성동구청),384354,49527,341797,43188,20230303
202302,2호선,한양대,181740,12737,200094,13282,20230303
202302,2호선,뚝섬,558853,54836,593553,55287,20230303
202302,2호선,성수,982582,98470,1079958,99812,20230303
202302,2호선,건대입구,947004,86577,1009896,90060,20230303
202302,2호선,구의(광진구청),551482,99951,535706,100902,20230303
202302,2호선,강변(동서울터미널),788824,110687,744138,106819,20230303
202302,2호선,잠실나루,307657,80508,296019,80074,20230303
202302,2호선,잠실(송파구청),2014270,191556,1985212,183734,20230303
202302,3호선,고속터미널,1180211,185185,1140283,176348,20230303
202302,3호선,오금,139363,28641,125559,27267,20230303
202302,3호선,경찰병원,156405,40930,154749,41938,20230303
202302,3호선,가락시장,175248,71432,171399,69498,20230303
202302,3호선,수서,394836,105149,404028,103785,20230303
202302,3호선,일원,217410,62702,207027,62672,20230303
202302,3호선,대청,213041,56605,200676,55143,20230303
202302,3호선,학여울,50462,18430,52648,18473,20230303
202302,3호선,대치,271902,64048,266294,61700,20230303
202302,3호선,도곡,114285,25117,116952,23365,20230303
202302,3호선,매봉,262097,60496,252302,56294,20230303
202302,3호선,양재(서초구청),844419,141603,935289,142169,20230303
202302,3호선,남부터미널(예술의전당),732741,115665,741279,116637,20230303
202302,3호선,교대(법원.검찰청),322294,71153,209571,42476,20230303
202302,3호선,옥수,186213,55866,192698,56137,20230303
202302,3호선,잠원,102676,27904,99058,26713,20230303
202302,3호선,신사,755201,66988,784035,65193,20230303
202302,3호선,압구정,754825,128518,825634,126714,20230303
202302,3호선,지축,136902,28965,133301,27980,20230303
202302,3호선,구파발,457952,112725,444805,108958,20230303
202302,3호선,연신내,716205,233362,683480,225337,20230303
202302,3호선,불광,312067,130313,335112,144190,20230303
202302,3호선,녹번,341573,73205,302381,72332,20230303
202302,3호선,홍제,343554,132246,323039,130752,20230303
202302,3호선,무악재,86471,29629,81023,31679,20230303
202302,3호선,독립문,136959,63603,140557,63920,20230303
202302,3호선,경복궁(정부서울청사),529365,82861,536762,81268,20230303
202302,3호선,안국,593719,93180,619244,97624,20230303
202302,3호선,종로3가,211445,55351,260063,62321,20230303
202302,3호선,을지로3가,248106,47950,259978,45799,20230303
202302,3호선,충무로,46,2,0,0,20230303
202302,3호선,동대입구,198860,34523,215661,38390,20230303
202302,3호선,약수,272540,77328,265870,72851,20230303
202302,3호선,금호,166630,50388,150522,49349,20230303
202302,4호선,당고개,179740,69742,155028,68515,20230303
202302,4호선,노원,434304,86148,505481,85475,20230303
202302,4호선,창동,493508,190658,523439,195561,20230303
202302,4호선,쌍문,621547,158631,567008,157028,20230303
202302,4호선,수유(강북구청),741731,180911,748939,180714,20230303
202302,4호선,미아(서울사이버대학),292707,106035,277662,108356,20230303
202302,4호선,미아사거리,561645,171349,549225,171574,20230303
202302,4호선,길음,446102,112106,432307,112606,20230303
202302,4호선,성신여대입구(돈암),463029,80363,449232,77919,20230303
202302,4호선,한성대입구(삼선교),281936,67489,273638,66832,20230303
202302,4호선,혜화,881661,124631,886589,122957,20230303
202302,4호선,동대문,378887,141046,398274,136473,20230303
202302,4호선,동대문역사문화공원(DDP),404323,57157,354470,51022,20230303
202302,4호선,충무로,584730,108522,611205,109487,20230303
202302,4호선,명동,649984,65600,695586,67782,20230303
202302,4호선,회현(남대문시장),501111,181999,528293,181508,20230303
202302,4호선,서울역,280733,35989,524818,47089,20230303
202302,4호선,숙대입구(갈월),316813,51548,308786,48251,20230303
202302,4호선,삼각지,140561,23686,165260,25331,20230303
202302,4호선,신용산,453394,50617,478139,50749,20230303
202302,4호선,이촌(국립중앙박물관),233105,47600,254746,50128,20230303
202302,4호선,동작(현충원),23110,12470,26671,13125,20230303
202302,4호선,총신대입구(이수),373047,141786,412018,147446,20230303
202302,4호선,사당,646905,96481,552712,99444,20230303
202302,4호선,남태령,28490,7740,22206,7184,20230303
202302,4호선,상계,397209,112979,364234,110932,20230303
202302,5호선,마장,114861,39680,105824,38592,20230303
202302,5호선,하남검단산,130880,47658,123157,46920,20230303
202302,5호선,하남시청(덕풍?신장),141773,66545,134710,67626,20230303
202302,5호선,하남풍산,90319,27115,90440,27354,20230303
202302,5호선,미사,391039,75919,398663,76195,20230303
202302,5호선,강일,105498,37176,94745,35466,20230303
202302,5호선,마천,145033,54287,137980,55854,20230303
202302,5호선,거여,207530,60388,197277,59010,20230303
202302,5호선,개롱,125503,46083,131526,47391,20230303
202302,5호선,오금,74257,19492,74413,19025,20230303
202302,5호선,방이,154498,44088,156959,44252,20230303
202302,5호선,올림픽공원(한국체대),86645,33526,74677,30325,20230303
202302,5호선,둔촌동,174731,61370,175003,61732,20230303
202302,5호선,상일동,303916,84465,284761,82621,20230303
202302,5호선,고덕,193910,68176,192945,67416,20230303
202302,5호선,명일,173748,66305,176454,68613,20230303
202302,5호선,굽은다리(강동구민회관앞),189773,70758,181387,64994,20230303
202302,5호선,길동,148888,69450,155447,70655,20230303
202302,5호선,강동,393762,101441,373411,98875,20230303
202302,5호선,천호(풍납토성),400484,128482,391874,130370,20230303
202302,5호선,광나루(장신대),306865,68159,283127,67431,20230303
202302,5호선,아차산(어린이대공원후문),308127,95500,298319,92626,20230303
202302,5호선,군자(능동),272083,41160,304508,43345,20230303
202302,5호선,장한평,412081,89932,404678,91270,20230303
202302,5호선,답십리,350418,78536,316100,75864,20230303
202302,5호선,왕십리(성동구청),100063,23253,121271,23222,20230303
202302,5호선,행당,168086,47458,148790,43375,20230303
202302,5호선,신금호,130188,36580,133616,41080,20230303
202302,5호선,청구,79857,23889,78801,19709,20230303
202302,5호선,동대문역사문화공원(DDP),74226,8074,86126,9028,20230303
202302,5호선,을지로4가,128292,40348,135394,39948,20230303
202302,5호선,종로3가,319551,91116,299042,95228,20230303
202302,5호선,광화문(세종문화회관),762354,75785,801929,74744,20230303
202302,5호선,서대문,429636,64924,440752,60667,20230303
202302,5호선,충정로(경기대입구),104657,13001,105265,13457,20230303
202302,5호선,애오개,141936,35686,141961,34596,20230303
202302,5호선,공덕,334422,45209,355330,42966,20230303
202302,5호선,마포,324551,58622,333649,58075,20230303
202302,5호선,여의나루,281260,26149,334332,25604,20230303
202302,5호선,여의도,698313,52294,726818,49297,20230303
202302,5호선,신길,104147,10999,109305,11346,20230303
202302,5호선,영등포시장,225811,71454,231733,72329,20230303
202302,5호선,영등포구청,93078,19449,90999,18923,20230303
202302,5호선,양평,169273,27586,164901,27322,20230303
202302,5호선,오목교(목동운동장앞),509947,82093,542457,81261,20230303
202302,5호선,목동,363901,78014,393451,79556,20230303
202302,5호선,신정(은행정),301283,58006,241678,55974,20230303
202302,5호선,까치산,626604,149771,593983,150839,20230303
202302,5호선,화곡,633610,139804,587344,134445,20230303
202302,5호선,우장산,296233,87419,287240,90582,20230303
202302,5호선,발산,480171,93296,508538,90306,20230303
202302,5호선,마곡,245497,40291,249724,38962,20230303
202302,5호선,송정,129490,45817,120990,44311,20230303
202302,5호선,김포공항,182124,33221,175309,35997,20230303
202302,5호선,개화산,117900,35929,111525,35711,20230303
202302,5호선,방화,133234,48361,125869,46918,20230303
202302,6호선,신내,2,1,0,0,20230303
202302,6호선,봉화산(서울의료원),188081,46617,176521,45894,20230303
202302,6호선,화랑대(서울여대입구),256084,45243,192729,40750,20230303
202302,6호선,태릉입구,119899,28281,135936,28164,20230303
202302,6호선,석계,251540,72855,261342,72712,20230303
202302,6호선,돌곶이,201458,56201,184021,56001,20230303
202302,6호선,상월곡(한국과학기술연구원),129227,37839,113422,36803,20230303
202302,6호선,월곡(동덕여대),241052,65192,235046,64718,20230303
202302,6호선,고려대(종암),188054,32522,181983,32227,20230303
202302,6호선,안암(고대병원앞),257193,35186,259432,34633,20230303
202302,6호선,보문,176718,28768,159858,27092,20230303
202302,6호선,창신,71399,17778,56390,17000,20230303
202302,6호선,동묘앞,165873,66553,172009,60983,20230303
202302,6호선,신당,184088,36399,190300,35417,20230303
202302,6호선,청구,82302,18946,78447,21713,20230303
202302,6호선,약수,76096,20627,78811,20617,20230303
202302,6호선,버티고개,44035,12892,42959,15122,20230303
202302,6호선,한강진,259789,15605,302118,15628,20230303
202302,6호선,이태원,263750,29098,269794,30339,20230303
202302,6호선,녹사평(용산구청),116004,16677,119129,16476,20230303
202302,6호선,삼각지,179160,18641,158424,15612,20230303
202302,6호선,효창공원앞,155933,35248,138919,33173,20230303
202302,6호선,공덕,427224,72052,418581,67167,20230303
202302,6호선,대흥(서강대앞),180528,43397,188872,43083,20230303
202302,6호선,광흥창(서강),196770,47253,189551,46937,20230303
202302,6호선,상수,243947,19578,285630,19811,20230303
202302,6호선,합정,353115,38346,346858,35563,20230303
202302,6호선,망원,335401,73546,359769,77240,20230303
202302,6호선,마포구청,307900,73662,277163,66527,20230303
202302,6호선,월드컵경기장(성산),85848,44643,92140,43335,20230303
202302,6호선,디지털미디어시티,322753,54071,359875,55809,20230303
202302,6호선,증산(명지대앞),202096,66682,198243,67432,20230303
202302,6호선,새절(신사),255496,81319,232671,81291,20230303
202302,6호선,구산,161812,48246,108781,50187,20230303
202302,6호선,연신내,26,2,0,0,20230303
202302,6호선,독바위,54944,17983,55365,21952,20230303
202302,6호선,불광,87409,37803,86975,30469,20230303
202302,6호선,역촌,70705,29358,88113,29036,20230303
202302,6호선,응암,363135,110097,362046,109720,20230303
202302,7호선,장암,55178,9933,21908,7039,20230303
202302,7호선,온수(성공회대입구),212094,37804,196512,35904,20230303
202302,7호선,천왕,249133,53370,231941,53351,20230303
202302,7호선,광명사거리,435621,141047,423133,146105,20230303
202302,7호선,철산,479877,95684,488850,95233,20230303
202302,7호선,가산디지털단지,1021529,86849,1017800,81281,20230303
202302,7호선,남구로,341434,58667,360530,58427,20230303
202302,7호선,대림(구로구청),200411,36953,204703,35700,20230303
202302,7호선,신풍,238925,68637,221618,68479,20230303
202302,7호선,보라매,161028,31017,163684,32556,20230303
202302,7호선,신대방삼거리,318764,84012,297353,86494,20230303
202302,7호선,장승배기,182376,63910,175924,64982,20230303
202302,7호선,상도,240185,58682,232599,55964,20230303
202302,7호선,숭실대입구(살피재),258528,59481,262298,61892,20230303
202302,7호선,남성,234248,68210,212650,67634,20230303
202302,7호선,이수,363812,72055,349640,68982,20230303
202302,7호선,내방,315455,66290,323602,64251,20230303
202302,7호선,고속터미널,425314,67760,331929,60573,20230303
202302,7호선,반포,131119,34052,126981,32600,20230303
202302,7호선,논현,442037,41171,462453,40575,20230303
202302,7호선,학동,563026,60585,600132,58609,20230303
202302,7호선,강남구청,392399,49649,436555,50330,20230303
202302,7호선,청담,440050,73067,504635,70867,20230303
202302,7호선,뚝섬유원지,186492,42360,179786,41988,20230303
202302,7호선,건대입구,300432,53828,329253,49935,20230303
202302,7호선,어린이대공원(세종대),312909,40388,310100,40366,20230303
202302,7호선,군자(능동),338196,75396,257034,65076,20230303
202302,7호선,중곡,229215,59544,211648,60072,20230303
202302,7호선,용마산(용마폭포공원),124009,33508,118054,36655,20230303
202302,7호선,사가정,342920,94516,338908,94575,20230303
202302,7호선,면목,313249,92088,296153,94864,20230303
202302,7호선,상봉(시외버스터미널),398034,69226,381119,66830,20230303
202302,7호선,중화,228046,60780,219990,61114,20230303
202302,7호선,먹골,214059,62517,207910,64015,20230303
202302,7호선,태릉입구,196578,43362,185307,40365,20230303
202302,7호선,공릉(서울과학기술대),257282,66171,254990,67001,20230303
202302,7호선,하계,372640,102568,347130,99748,20230303
202302,7호선,중계,295927,85377,263934,82093,20230303
202302,7호선,노원,434696,118544,461012,119467,20230303
202302,7호선,마들,268021,81759,246797,80536,20230303
202302,7호선,수락산,251248,93126,246529,94296,20230303
202302,7호선,도봉산,187955,43146,213986,64234,20230303
202302,8호선,송파,181642,57998,176922,57779,20230303
202302,8호선,석촌,165666,48469,197367,51591,20230303
202302,8호선,잠실(송파구청),369756,70959,447222,69230,20230303
202302,8호선,몽촌토성(평화의문),143408,31443,147263,31077,20230303
202302,8호선,강동구청,218246,62132,225148,62824,20230303
202302,8호선,천호(풍납토성),327907,79844,393473,76746,20230303
202302,8호선,암사,408130,99055,351387,97454,20230303
202302,8호선,남위례,140385,29082,146400,28892,20230303
202302,8호선,모란,80621,54198,68451,40678,20230303
202302,8호선,수진,102695,43405,92115,43006,20230303
202302,8호선,신흥,101919,40609,106032,41940,20230303
202302,8호선,단대오거리,252362,72604,244647,70397,20230303
202302,8호선,남한산성입구(성남법원.검찰청),281170,74720,248477,71764,20230303
202302,8호선,산성,111310,30329,108652,33125,20230303
202302,8호선,복정,206392,36494,174258,32906,20230303
202302,8호선,장지,391607,76192,367722,71762,20230303
202302,8호선,문정,490786,59438,514648,59143,20230303
202302,8호선,가락시장,152142,57668,173053,58840,20230303
202302,9호선,증미,159006,32191,148231,31550,20230303
202302,9호선,양천향교,214153,41823,218792,41856,20230303
202302,9호선,마곡나루(서울식물원),318755,31773,311436,30866,20230303
202302,9호선,신방화,141104,43822,135587,43780,20230303
202302,9호선,공항시장,57503,21310,61755,22834,20230303
202302,9호선,김포공항,195026,17955,284307,21577,20230303
202302,9호선,개화,59380,11066,37753,8638,20230303
202302,9호선,신논현,818416,51116,807246,49766,20230303
202302,9호선,사평,79272,20295,76110,20284,20230303
202302,9호선,고속터미널,339507,58305,479599,67604,20230303
202302,9호선,신반포,77477,21233,76783,21195,20230303
202302,9호선,구반포,18970,8408,20246,8504,20230303
202302,9호선,동작(현충원),37292,10333,30905,8920,20230303
202302,9호선,흑석(중앙대입구),167784,51816,174909,52459,20230303
202302,9호선,노들,94843,30218,76289,27797,20230303
202302,9호선,노량진,622773,81962,611231,82238,20230303
202302,9호선,샛강,140249,26304,140119,26345,20230303
202302,9호선,여의도,711402,47928,675258,43350,20230303
202302,9호선,국회의사당,373342,55990,389645,50126,20230303
202302,9호선,당산,462811,63213,467878,58532,20230303
202302,9호선,선유도,197969,25755,184859,24616,20230303
202302,9호선,신목동,91414,22161,77520,20884,20230303
202302,9호선,염창,410169,68646,394106,68264,20230303
202302,9호선,등촌,232647,76076,219347,75755,20230303
202302,9호선,가양,466318,123964,453842,121515,20230303
202302,9호선2~3단계,삼전,164377,35922,155165,35079,20230303
202302,9호선2~3단계,종합운동장,109712,19307,109175,18197,20230303
202302,9호선2~3단계,봉은사,497398,50995,516574,48584,20230303
202302,9호선2~3단계,삼성중앙,173184,25382,180612,24751,20230303
202302,9호선2~3단계,선정릉,235427,25613,261506,26637,20230303
202302,9호선2~3단계,언주,265425,28047,270516,27540,20230303
202302,9호선2~3단계,중앙보훈병원,225348,73484,190705,71899,20230303
202302,9호선2~3단계,둔촌오륜,21099,5913,21041,6353,20230303
202302,9호선2~3단계,올림픽공원(한국체대),174982,28253,175797,28198,20230303
202302,9호선2~3단계,한성백제,59605,15471,52086,13673,20230303
202302,9호선2~3단계,송파나루,125183,27161,131151,28025,20230303
202302,9호선2~3단계,석촌,214423,36377,190296,31646,20230303
202302,9호선2~3단계,석촌고분,147287,36507,142864,36583,20230303
202302,경강선,경기광주,187024,31775,173501,31265,20230303
202302,경강선,삼동,52501,12222,48202,12391,20230303
202302,경강선,이매,24782,6883,20368,6379,20230303
202302,경강선,판교,131868,16685,133127,14283,20230303
202302,경강선,여주,51231,15653,50998,15389,20230303
202302,경강선,세종대왕릉,6783,3376,6606,3384,20230303
202302,경강선,부발,52537,8860,50095,8628,20230303
202302,경강선,이천,65451,13075,67203,13793,20230303
202302,경강선,신둔도예촌,33947,7702,32207,7476,20230303
202302,경강선,곤지암,53981,13004,51131,12846,20230303
202302,경강선,초월,73431,14574,68534,14212,20230303
202302,경부선,영등포,930103,247352,958524,247283,20230303
202302,경부선,서동탄,31274,7007,28428,6602,20230303
202302,경부선,당정,132331,29136,125732,28010,20230303
202302,경부선,천안,123081,49123,126872,49250,20230303
202302,경부선,두정,148484,22857,152283,23202,20230303
202302,경부선,직산,20546,4717,20084,4549,20230303
202302,경부선,성환,79321,18758,78333,18564,20230303
202302,경부선,평택,299965,61910,298352,60392,20230303
202302,경부선,평택지제,112068,12263,108354,11772,20230303
202302,경부선,서정리,198794,31923,180753,30916,20230303
202302,경부선,송탄,109104,20035,107495,19488,20230303
202302,경부선,진위,38725,9376,33036,8833,20230303
202302,경부선,오산,234872,45843,234604,46441,20230303
202302,경부선,오산대,79927,14823,74365,14035,20230303
202302,경부선,세마,65920,14326,62201,13578,20230303
202302,경부선,병점,335989,63850,333288,63435,20230303
202302,경부선,세류,72490,15439,66588,14915,20230303
202302,경부선,독산,402225,62315,411372,63629,20230303
202302,경부선,수원,905157,135968,966440,139927,20230303
202302,경부선,화서,181998,41994,174186,40917,20230303
202302,경부선,성균관대,339497,51711,337575,52667,20230303
202302,경부선,의왕,198800,39849,195382,39731,20230303
202302,경부선,군포,160351,34508,154964,34032,20230303
202302,경부선,금정,629410,115460,640415,116337,20230303
202302,경부선,명학,189598,39828,185096,38956,20230303
202302,경부선,안양,480701,113634,476387,117104,20230303
202302,경부선,관악,153795,51292,144116,49209,20230303
202302,경부선,석수,199272,46197,181546,44270,20230303
202302,경부선,금천구청,234078,76633,233158,77547,20230303
202302,경부선,가산디지털단지,409081,34003,481877,38499,20230303
202302,경부선,구로,389583,92608,403725,89685,20230303
202302,경부선,신길,197450,42529,165383,39489,20230303
202302,경부선,신도림,80673,22563,82609,26481,20230303
202302,경부선,광명,96288,9763,80187,9155,20230303
202302,경부선,대방,228892,54325,253358,55691,20230303
202302,경부선,노량진,197611,39811,203666,37667,20230303
202302,경부선,용산,1052173,121213,1060575,119669,20230303
202302,경부선,남영,220547,35150,226238,36285,20230303
202302,경부선,서울역,256846,13548,75524,2968,20230303
202302,경원선,청량리(서울시립대입구),340640,133384,342740,138532,20230303
202302,경원선,외대앞,173118,40271,167852,42159,20230303
202302,경원선,신이문,162268,62978,146400,61374,20230303
202302,경원선,석계,157895,56588,179222,60990,20230303
202302,경원선,광운대,150808,48964,143806,48304,20230303
202302,경원선,월계,114332,56459,106785,54251,20230303
202302,경원선,녹천,87348,33215,71778,30464,20230303
202302,경원선,창동,9,0,0,0,20230303
202302,경원선,방학,168006,99359,160752,98073,20230303
202302,경원선,도봉,93356,64673,87037,64360,20230303
202302,경원선,의정부,415938,106653,432880,108752,20230303
202302,경원선,도봉산,119530,104142,63705,80839,20230303
202302,경원선,망월사,136795,66225,138115,67954,20230303
202302,경원선,회룡,207809,135559,204105,134759,20230303
202302,경원선,응봉,35445,15489,29329,13944,20230303
202302,경원선,왕십리(성동구청),364386,63018,390926,66455,20230303
202302,경원선,이촌(국립중앙박물관),79423,27678,60380,23648,20230303
202302,경원선,서빙고,42231,16027,41034,15406,20230303
202302,경원선,한남,80922,27898,77700,25824,20230303
202302,경원선,소요산,29466,46961,23236,43019,20230303
202302,경원선,동두천,34381,20813,37570,23451,20230303
202302,경원선,보산,30796,12098,28574,11437,20230303
202302,경원선,동두천중앙,48955,31686,47573,31400,20230303
202302,경원선,지행,134527,41526,132640,41174,20230303
202302,경원선,덕정,113637,32183,106592,32349,20230303
202302,경원선,덕계,75376,22994,66116,21961,20230303
202302,경원선,양주,148459,49727,138441,47590,20230303
202302,경원선,녹양,88334,35866,82541,34113,20230303
202302,경원선,가능,121268,52590,114841,52096,20230303
202302,경원선,옥수,1298,119,992,80,20230303
202302,경의선,능곡,78063,26861,69122,26620,20230303
202302,경의선,디지털미디어시티,64607,11807,57781,11540,20230303
202302,경의선,김포공항,2,0,0,0,20230303
202302,경의선,계양,2,0,0,0,20230303
202302,경의선,검암,2,0,0,0,20230303
202302,경의선,홍대입구,52283,5345,66515,6013,20230303
202302,경의선,서울역,97673,14918,122064,18333,20230303
202302,경의선,운천,53,84,39,95,20230303
202302,경의선,임진강,374,276,259,232,20230303
202302,경의선,문산,105497,37515,103921,37443,20230303
202302,경의선,파주,22498,6423,16814,5290,20230303
202302,경의선,월롱,57307,7722,48544,7995,20230303
202302,경의선,금촌,136645,42461,130964,42707,20230303
202302,경의선,금릉,113929,26754,108021,26522,20230303
202302,경의선,운정,148517,37502,134075,36515,20230303
202302,경의선,야당,191738,36213,195383,35809,20230303
202302,경의선,탄현,175742,36703,164127,36242,20230303
202302,경의선,일산,196532,57891,189613,58359,20230303
202302,경의선,풍산,121974,34897,113634,33899,20230303
202302,경의선,백마,152166,33642,142307,33513,20230303
202302,경의선,곡산,11321,4504,11477,4635,20230303
202302,경의선,행신,188007,32581,186395,33396,20230303
202302,경의선,강매,69749,17520,59097,16343,20230303
202302,경의선,화전,35359,7923,32362,7657,20230303
202302,경의선,수색,55757,14021,59400,13948,20230303
202302,경의선,가좌,113686,44850,105810,44830,20230303
202302,경의선,서강대,47204,10270,46596,9740,20230303
202302,경의선,효창공원앞,65271,13910,74319,15224,20230303
202302,경의선,신촌,18666,3117,25187,3736,20230303
202302,경의선,공덕,94421,13788,76573,13245,20230303
202302,경인선,구일,124908,40157,122178,39501,20230303
202302,경인선,인천,75422,31363,55985,28395,20230303
202302,경인선,동인천,276110,109744,261955,106103,20230303
202302,경인선,제물포,210797,58891,198056,58866,20230303
202302,경인선,주안,424624,82933,382900,74387,20230303
202302,경인선,동암,338453,96834,335312,97805,20230303
202302,경인선,백운,126062,53132,121703,53852,20230303
202302,경인선,부평,687666,134033,740684,136878,20230303
202302,경인선,송내,596149,113459,585996,112339,20230303
202302,경인선,부개,170357,61939,155131,60797,20230303
202302,경인선,부천,685711,195764,688801,197703,20230303
202302,경인선,역곡,569134,142860,558812,146446,20230303
202302,경인선,오류동,230398,84296,208572,82947,20230303
202302,경인선,개봉,443689,146777,427293,151871,20230303
202302,경인선,도화,72711,36154,64610,34708,20230303
202302,경인선,중동,182229,66493,166244,65033,20230303
202302,경인선,온수(성공회대입구),125531,45854,117836,44482,20230303
202302,경인선,도원,46715,27759,45856,28983,20230303
202302,경인선,간석,114117,41586,106482,39622,20230303
202302,경인선,소사,163824,59898,158926,59419,20230303
202302,경춘선,퇴계원,67832,26656,60519,25564,20230303
202302,경춘선,춘천,25649,13892,23735,12155,20230303
202302,경춘선,남춘천,54520,23669,55405,23807,20230303
202302,경춘선,김유정,7711,3230,7741,3207,20230303
202302,경춘선,강촌,7917,3654,7667,3726,20230303
202302,경춘선,백양리,10434,1085,8415,1111,20230303
202302,경춘선,굴봉산,2562,1421,3219,1375,20230303
202302,경춘선,가평,39431,12451,39821,12100,20230303
202302,경춘선,상천,3776,3617,3214,3501,20230303
202302,경춘선,청평,32711,15327,30759,15391,20230303
202302,경춘선,대성리,13615,4892,12625,4378,20230303
202302,경춘선,마석,70588,32588,68096,32268,20230303
202302,경춘선,천마산,26635,16948,23650,16839,20230303
202302,경춘선,평내호평,120964,43051,118474,41793,20230303
202302,경춘선,금곡,24433,14950,23241,14635,20230303
202302,경춘선,사릉,44511,15013,43091,14985,20230303
202302,경춘선,별내,63405,20267,59357,19172,20230303
202302,경춘선,갈매,60147,18790,51097,17599,20230303
202302,경춘선,신내,40114,16578,37367,16133,20230303
202302,공항철도 1호선,공항화물청사,48877,8566,51733,8258,20230303
202302,공항철도 1호선,인천공항2터미널,112368,10848,96148,9688,20230303
202302,공항철도 1호선,영종,86433,19505,86835,19245,20230303
202302,공항철도 1호선,서울역,298626,31502,269885,27634,20230303
202302,공항철도 1호선,마곡나루(서울식물원),253684,14782,245482,15533,20230303
202302,공항철도 1호선,김포공항,285967,21090,158917,13960,20230303
202302,공항철도 1호선,계양,303769,31529,278114,29540,20230303
202302,공항철도 1호선,검암,162448,15537,159658,15472,20230303
202302,공항철도 1호선,청라국제도시,174892,12353,165704,12192,20230303
202302,공항철도 1호선,운서,209879,26969,218767,27354,20230303
202302,공항철도 1호선,인천공항1터미널,315335,24610,283216,23110,20230303
202302,공항철도 1호선,공덕,63484,7727,88269,9626,20230303
202302,공항철도 1호선,홍대입구,371643,17770,370878,16276,20230303
202302,공항철도 1호선,디지털미디어시티,345670,26303,321040,24885,20230303
202302,과천선,선바위,181507,32117,155651,31604,20230303
202302,과천선,경마공원,95686,66770,97644,66934,20230303
202302,과천선,대공원,65698,34789,68126,36604,20230303
202302,과천선,과천,134560,42308,125231,40361,20230303
202302,과천선,정부과천청사,233949,49343,240988,49064,20230303
202302,과천선,인덕원,558485,111432,568827,113819,20230303
202302,과천선,평촌,398710,64003,388224,63653,20230303
202302,과천선,범계,624757,105754,625237,104196,20230303
202302,분당선,미금,309985,99816,329269,106416,20230303
202302,분당선,오리,239185,69451,193727,60474,20230303
202302,분당선,이매,116692,38955,114115,38750,20230303
202302,분당선,보정,49325,19955,44133,18877,20230303
